age,education,workclass,occupation,salary-class,age_cluster,relative_distance,age_predicted
17.0,0.2,0.0,0.0,0.0,0,0.5417838821777263,24.0
33.0,0.2,0.8,0.5,0.0,1,-0.08268312292501412,34.0
53.0,0.0,0.0,1.0,0.0,2,0.12926869384236794,61.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,32.0
53.0,0.2,0.0,1.0,1.1,2,0.011482743457228217,48.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,36.0
53.0,0.2,0.0,0.5,1.1,2,0.011482743457228217,48.0
85.0,0.2,0.8,1.0,0.0,3,-0.653582554517134,68.0
53.0,0.0,0.0,0.0,0.0,2,-0.1292686938423679,43.0
53.0,0.0,0.8,1.0,0.0,2,0.0028699946857163594,47.0
53.0,0.2,0.0,0.5,1.1,2,0.011482743457228217,48.0
53.0,0.2,0.8,0.5,1.1,2,0.011482743457228217,48.0
33.0,0.2,0.8,1.0,0.0,1,-0.08268312292501412,34.0
17.0,0.2,0.0,0.0,0.0,0,0.5417838821777263,24.0
17.0,0.0,0.0,0.5,0.0,0,0.26275856362733746,20.0
53.0,0.0,0.0,0.0,0.0,2,-0.1292686938423679,43.0
53.0,0.2,0.0,0.0,0.0,2,-0.1292686938423679,43.0
33.0,0.2,0.0,0.5,0.0,1,0.31171643055920134,40.0
53.0,0.2,0.0,0.0,0.0,2,-0.1292686938423679,43.0
33.0,0.2,0.0,0.5,1.1,1,-0.38993582642565605,28.0
53.0,0.2,0.0,0.0,1.1,2,0.011482743457228217,48.0
53.0,0.2,0.0,0.5,0.0,2,-0.011482743457228106,46.0
33.0,0.2,0.0,0.0,1.1,1,-0.38993582642565605,28.0
33.0,0.0,0.0,0.5,0.0,1,0.31090385327603587,38.0
53.0,0.0,0.0,0.5,0.0,2,-0.011482743457228106,46.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,33.0
53.0,0.0,0.0,0.5,1.1,2,0.011482743457228217,48.0
85.0,0.0,0.8,0.5,0.0,3,-0.653582554517134,68.0
33.0,0.2,0.0,0.0,0.0,1,0.13667357571975491,36.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,36.0
17.0,0.2,0.0,0.0,0.0,0,0.5417838821777263,24.0
33.0,0.2,0.0,1.0,0.0,1,-0.13667357571975491,33.0
53.0,0.2,0.0,1.0,0.0,2,0.12926869384236794,62.0
33.0,0.0,0.0,0.5,0.0,1,0.31090385327603587,38.0
53.0,0.0,0.0,1.0,1.1,2,0.011482743457228217,48.0
17.0,0.2,0.0,0.0,0.0,0,0.5417838821777263,24.0
53.0,0.2,0.8,0.0,0.0,2,0.0028699946857163594,46.0
33.0,0.2,0.0,0.5,0.0,1,0.31171643055920134,40.0
53.0,0.0,0.0,0.0,0.0,2,-0.1292686938423679,43.0
33.0,0.0,0.0,0.5,0.0,1,0.31090385327603587,38.0
33.0,0.2,0.0,0.5,1.1,1,-0.38993582642565605,28.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,33.0
17.0,0.2,0.0,0.5,0.0,0,0.26275856362733746,19.0
17.0,0.2,0.0,0.5,0.0,0,0.26275856362733746,19.0
33.0,0.2,0.0,0.5,0.0,1,0.31171643055920134,40.0
33.0,0.2,0.0,0.5,1.1,1,-0.38993582642565605,28.0
17.0,0.2,0.8,0.0,0.0,0,0.6940923382425948,25.0
33.0,0.2,0.0,0.5,1.1,1,-0.38993582642565605,28.0
33.0,0.2,0.8,1.0,1.1,1,-0.38993582642565605,28.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,33.0
85.0,0.2,0.0,0.5,0.0,3,-0.4113101419176186,74.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,33.0
17.0,0.2,0.0,0.5,0.0,0,0.26275856362733746,19.0
17.0,0.2,0.0,0.0,0.0,0,0.5417838821777263,24.0
53.0,0.0,0.0,1.0,0.0,2,0.12926869384236794,61.0
53.0,0.0,0.8,0.0,0.0,2,0.0028699946857163594,46.0
53.0,0.2,0.0,0.5,1.1,2,0.011482743457228217,48.0
33.0,0.2,0.0,0.0,0.0,1,0.13667357571975491,36.0
53.0,0.2,0.0,1.0,1.1,2,0.011482743457228217,48.0
53.0,0.0,0.0,0.0,0.0,2,-0.1292686938423679,43.0
53.0,0.2,0.0,0.5,1.1,2,0.011482743457228217,48.0
53.0,0.2,0.8,1.0,0.0,2,0.0028699946857163594,46.0
53.0,0.2,0.0,0.5,1.1,2,0.011482743457228217,48.0
17.0,0.2,0.8,1.0,0.0,0,0.6940923382425948,25.0
53.0,0.2,0.8,1.0,0.0,2,0.0028699946857163594,46.0
17.0,0.0,0.0,0.5,0.0,0,0.26275856362733746,19.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,33.0
53.0,0.0,0.0,0.0,0.0,2,-0.1292686938423679,43.0
17.0,0.2,0.0,1.0,0.0,0,0.45821611782227367,21.0
17.0,0.2,0.0,0.0,0.0,0,0.5417838821777263,24.0
33.0,0.2,0.0,0.5,0.0,1,0.31171643055920134,40.0
53.0,0.2,0.0,1.0,1.1,2,0.011482743457228217,48.0
53.0,0.2,0.8,0.5,1.1,2,0.011482743457228217,48.0
33.0,0.2,0.0,0.5,1.1,1,-0.38993582642565605,28.0
17.0,0.2,0.0,0.5,0.0,0,0.26275856362733746,19.0
17.0,0.2,0.8,1.0,0.0,0,0.6940923382425948,25.0
53.0,0.2,0.0,1.0,1.1,2,0.011482743457228217,48.0
17.0,0.0,0.0,0.0,0.0,0,0.5417838821777263,24.0
53.0,0.2,0.0,0.5,1.1,2,0.011482743457228217,48.0
17.0,0.2,0.0,0.0,0.0,0,0.5417838821777263,24.0
33.0,0.2,0.0,1.0,0.0,1,-0.13667357571975491,33.0
53.0,0.2,0.0,0.5,0.0,2,-0.011482743457228106,46.0
17.0,0.2,0.0,0.0,0.0,0,0.5417838821777263,24.0
17.0,0.0,0.0,0.0,0.0,0,0.5417838821777263,24.0
53.0,0.2,0.0,0.0,0.0,2,-0.1292686938423679,43.0
17.0,0.2,0.0,1.0,0.0,0,0.45821611782227367,21.0
33.0,0.0,0.0,0.0,1.1,1,-0.38993582642565605,28.0
53.0,0.2,0.0,0.0,0.0,2,-0.1292686938423679,43.0
17.0,0.2,0.0,0.0,0.0,0,0.5417838821777263,24.0
53.0,0.2,0.0,0.5,1.1,2,0.011482743457228217,48.0
53.0,0.0,0.8,0.0,0.0,2,0.0028699946857163594,46.0
17.0,0.2,0.0,0.5,0.0,0,0.26275856362733746,19.0
33.0,0.2,0.0,1.0,0.0,1,-0.13667357571975491,33.0
53.0,0.2,0.8,1.0,1.1,2,0.011482743457228217,48.0
53.0,0.0,0.0,0.0,0.0,2,-0.1292686938423679,43.0
53.0,0.2,0.0,0.0,0.0,2,-0.1292686938423679,43.0
53.0,0.0,0.0,1.0,1.1,2,0.011482743457228217,48.0
53.0,0.2,0.8,1.0,1.1,2,0.011482743457228217,48.0
53.0,0.0,0.0,0.0,0.0,2,-0.1292686938423679,43.0
53.0,0.2,0.0,0.0,0.0,2,-0.1292686938423679,43.0
53.0,0.0,0.0,0.5,1.1,2,0.011482743457228217,48.0
33.0,0.0,0.8,0.0,0.0,1,-0.08268312292501412,34.0
17.0,0.2,0.0,0.0,0.0,0,0.5417838821777263,24.0
53.0,0.0,0.0,1.0,1.1,2,0.011482743457228217,48.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,33.0
53.0,0.0,0.8,1.0,0.0,2,0.0028699946857163594,46.0
33.0,0.2,0.0,0.5,1.1,1,-0.38993582642565605,28.0
33.0,0.2,0.0,0.5,1.1,1,-0.38993582642565605,28.0
53.0,0.0,0.0,0.5,0.0,2,-0.011482743457228106,46.0
33.0,0.2,0.0,1.0,0.0,1,-0.13667357571975491,33.0
53.0,0.2,0.0,0.5,0.0,2,-0.011482743457228106,46.0
53.0,0.0,0.0,0.5,0.0,2,-0.011482743457228106,46.0
33.0,0.0,0.0,0.5,0.0,1,0.31090385327603587,38.0
17.0,0.2,0.8,1.0,0.0,0,0.6940923382425948,25.0
53.0,0.2,0.0,0.5,1.1,2,0.011482743457228217,48.0
53.0,0.2,0.8,1.0,1.1,2,0.011482743457228217,48.0
53.0,0.0,0.0,0.5,1.1,2,0.011482743457228217,48.0
33.0,0.0,0.0,0.5,1.1,1,-0.38993582642565605,28.0
33.0,0.2,0.0,1.0,1.1,1,-0.38993582642565605,28.0
17.0,0.2,0.0,0.0,0.0,0,0.5417838821777263,24.0
53.0,0.0,0.8,1.0,0.0,2,0.0028699946857163594,47.0
53.0,0.2,0.0,0.5,1.1,2,0.011482743457228217,48.0
53.0,0.2,0.8,1.0,0.0,2,0.0028699946857163594,47.0
17.0,0.0,0.0,1.0,0.0,0,0.45821611782227367,21.0
53.0,0.0,0.0,1.0,0.0,2,0.12926869384236794,62.0
53.0,0.0,0.8,0.5,1.1,2,0.011482743457228217,48.0
33.0,0.0,0.0,0.5,0.0,1,0.31090385327603587,38.0
33.0,0.2,0.0,1.0,1.1,1,-0.38993582642565605,28.0
33.0,0.2,0.0,0.5,1.1,1,-0.38993582642565605,28.0
53.0,0.0,0.0,0.0,0.0,2,-0.1292686938423679,43.0
17.0,0.2,0.8,0.0,0.0,0,0.6940923382425948,25.0
53.0,0.2,0.0,0.5,0.0,2,-0.011482743457228106,46.0
53.0,0.2,0.8,1.0,0.0,2,0.0028699946857163594,47.0
33.0,0.2,0.0,0.5,0.0,1,0.31171643055920134,40.0
53.0,0.2,0.8,0.5,0.0,2,0.0028699946857163594,47.0
33.0,0.2,0.0,1.0,1.1,1,-0.38993582642565605,28.0
53.0,0.2,0.0,0.0,1.1,2,0.011482743457228217,48.0
17.0,0.0,0.0,0.5,0.0,0,0.26275856362733746,20.0
53.0,0.0,0.0,0.0,0.0,2,-0.1292686938423679,43.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,36.0
33.0,0.0,0.8,0.0,1.1,1,-0.38993582642565605,28.0
17.0,0.0,0.0,1.0,0.0,0,0.45821611782227367,21.0
33.0,0.2,0.0,1.0,0.0,1,-0.13667357571975491,33.0
33.0,0.0,0.0,0.5,0.0,1,0.31090385327603587,38.0
53.0,0.2,0.8,1.0,1.1,2,0.011482743457228217,48.0
33.0,0.2,0.0,0.5,1.1,1,-0.38993582642565605,28.0
33.0,0.2,0.0,0.5,0.0,1,0.31171643055920134,40.0
53.0,0.0,0.0,0.5,0.0,2,-0.011482743457228106,46.0
53.0,0.2,0.0,1.0,0.0,2,0.12926869384236794,62.0
33.0,0.0,0.0,1.0,1.1,1,-0.38993582642565605,28.0
53.0,0.0,0.0,1.0,0.0,2,0.12926869384236794,62.0
85.0,0.2,0.0,0.0,0.0,3,-0.5388110072689511,71.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,33.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,36.0
33.0,0.0,0.0,0.5,0.0,1,0.31090385327603587,38.0
17.0,0.0,0.0,0.0,0.0,0,0.5417838821777263,24.0
53.0,0.0,0.0,0.5,0.0,2,-0.011482743457228106,46.0
33.0,0.0,0.0,1.0,1.1,1,-0.38993582642565605,28.0
53.0,0.2,0.0,0.5,1.1,2,0.011482743457228217,48.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,33.0
17.0,0.0,0.0,0.5,0.0,0,0.26275856362733746,20.0
33.0,0.2,0.0,0.5,0.0,1,0.31171643055920134,40.0
53.0,0.2,0.0,0.5,1.1,2,0.011482743457228217,48.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,33.0
53.0,0.2,0.8,0.5,1.1,2,0.011482743457228217,48.0
53.0,0.0,0.0,1.0,0.0,2,0.12926869384236794,62.0
53.0,0.0,0.0,1.0,0.0,2,0.12926869384236794,62.0
33.0,0.2,0.0,0.5,0.0,1,0.31171643055920134,40.0
53.0,0.2,0.0,0.5,1.1,2,0.011482743457228217,48.0
85.0,0.0,0.8,0.0,0.0,3,-0.653582554517134,68.0
17.0,0.2,0.0,0.0,0.0,0,0.5417838821777263,24.0
33.0,0.2,0.0,1.0,0.0,1,-0.13667357571975491,33.0
33.0,0.2,0.0,0.0,1.1,1,-0.38993582642565605,28.0
53.0,0.2,0.0,1.0,1.1,2,0.011482743457228217,48.0
33.0,0.2,0.0,0.5,1.1,1,-0.38993582642565605,28.0
53.0,0.0,0.0,0.0,0.0,2,-0.1292686938423679,43.0
53.0,0.2,0.0,0.5,1.1,2,0.011482743457228217,48.0
53.0,0.0,0.8,0.0,0.0,2,0.0028699946857163594,47.0
17.0,0.2,0.0,1.0,0.0,0,0.45821611782227367,21.0
53.0,0.2,0.0,0.0,0.0,2,-0.1292686938423679,43.0
53.0,0.2,0.0,0.5,1.1,2,0.011482743457228217,48.0
53.0,0.2,0.0,0.0,1.1,2,0.011482743457228217,48.0
53.0,0.0,0.8,0.0,0.0,2,0.0028699946857163594,47.0
33.0,0.2,0.0,0.5,0.0,1,0.31171643055920134,40.0
53.0,0.0,0.0,1.0,0.0,2,0.12926869384236794,60.0
53.0,0.2,0.0,0.5,1.1,2,0.011482743457228217,48.0
53.0,0.0,0.0,1.0,0.0,2,0.12926869384236794,61.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,36.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,33.0
53.0,0.0,0.0,1.0,0.0,2,0.12926869384236794,61.0
33.0,0.2,0.0,1.0,0.0,1,-0.13667357571975491,33.0
53.0,0.2,0.0,0.5,0.0,2,-0.011482743457228106,46.0
33.0,0.2,0.0,0.0,0.0,1,0.13667357571975491,36.0
53.0,0.2,0.0,0.0,0.0,2,-0.1292686938423679,43.0
33.0,0.0,0.0,0.5,0.0,1,0.31090385327603587,38.0
17.0,0.0,0.0,1.0,0.0,0,0.45821611782227367,21.0
53.0,0.2,0.8,1.0,0.0,2,0.0028699946857163594,47.0
53.0,0.2,0.0,0.5,1.1,2,0.011482743457228217,48.0
33.0,0.2,0.0,0.5,0.0,1,0.31171643055920134,40.0
53.0,0.2,0.0,0.5,0.0,2,-0.011482743457228106,46.0
33.0,0.2,0.0,0.5,1.1,1,-0.38993582642565605,28.0
53.0,0.0,0.8,0.0,0.0,2,0.0028699946857163594,47.0
17.0,0.2,0.0,0.5,0.0,0,0.26275856362733746,20.0
53.0,0.2,0.8,1.0,1.1,2,0.011482743457228217,49.0
33.0,0.0,0.0,0.5,0.0,1,0.31090385327603587,38.0
53.0,0.0,0.0,1.0,1.1,2,0.011482743457228217,49.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,33.0
17.0,0.0,0.0,0.5,0.0,0,0.26275856362733746,19.0
53.0,0.2,0.0,1.0,0.0,2,0.12926869384236794,60.0
33.0,0.2,0.0,1.0,1.1,1,-0.38993582642565605,28.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,33.0
33.0,0.0,0.0,0.0,1.1,1,-0.38993582642565605,28.0
33.0,0.2,0.0,0.0,0.0,1,0.13667357571975491,36.0
33.0,0.2,0.0,0.5,0.0,1,0.31171643055920134,40.0
33.0,0.2,0.0,0.5,1.1,1,-0.38993582642565605,28.0
33.0,0.2,0.0,1.0,0.0,1,-0.13667357571975491,33.0
33.0,0.0,0.0,1.0,1.1,1,-0.38993582642565605,28.0
33.0,0.2,0.0,1.0,1.1,1,-0.38993582642565605,28.0
85.0,0.0,0.0,0.0,0.0,3,-0.5388110072689511,71.0
33.0,0.2,0.8,0.5,1.1,1,-0.38993582642565605,28.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,33.0
33.0,0.0,0.0,1.0,1.1,1,-0.38993582642565605,28.0
53.0,0.2,0.8,1.0,1.1,2,0.011482743457228217,49.0
53.0,0.2,0.0,0.0,0.0,2,-0.1292686938423679,43.0
33.0,0.2,0.8,1.0,0.0,1,-0.08268312292501412,34.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,33.0
53.0,0.0,0.8,1.0,1.1,2,0.011482743457228217,49.0
53.0,0.2,0.0,0.5,0.0,2,-0.011482743457228106,46.0
33.0,0.2,0.0,0.0,0.0,1,0.13667357571975491,36.0
33.0,0.2,0.8,1.0,1.1,1,-0.38993582642565605,28.0
53.0,0.2,0.0,0.0,0.0,2,-0.1292686938423679,43.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,36.0
33.0,0.2,0.0,0.0,0.0,1,0.13667357571975491,36.0
17.0,0.0,0.0,0.0,0.0,0,0.5417838821777263,24.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,36.0
33.0,0.2,0.0,0.0,0.0,1,0.13667357571975491,36.0
33.0,0.2,0.8,1.0,0.0,1,-0.08268312292501412,34.0
53.0,0.0,0.0,1.0,0.0,2,0.12926869384236794,60.0
33.0,0.0,0.0,0.5,1.1,1,-0.38993582642565605,28.0
53.0,0.2,0.0,1.0,1.1,2,0.011482743457228217,49.0
33.0,0.0,0.0,0.5,0.0,1,0.31090385327603587,38.0
53.0,0.0,0.0,0.5,0.0,2,-0.011482743457228106,46.0
17.0,0.2,0.0,1.0,0.0,0,0.45821611782227367,21.0
17.0,0.0,0.0,0.0,0.0,0,0.5417838821777263,24.0
17.0,0.2,0.0,0.0,0.0,0,0.5417838821777263,24.0
17.0,0.2,0.0,0.5,0.0,0,0.26275856362733746,20.0
33.0,0.2,0.0,0.0,0.0,1,0.13667357571975491,36.0
53.0,0.0,0.0,1.0,0.0,2,0.12926869384236794,60.0
53.0,0.0,0.0,0.0,0.0,2,-0.1292686938423679,43.0
53.0,0.2,0.0,0.0,0.0,2,-0.1292686938423679,43.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,36.0
53.0,0.2,0.0,0.5,0.0,2,-0.011482743457228106,46.0
33.0,0.2,0.0,0.5,0.0,1,0.31171643055920134,40.0
53.0,0.0,0.0,0.0,0.0,2,-0.1292686938423679,43.0
53.0,0.0,0.0,0.5,0.0,2,-0.011482743457228106,46.0
33.0,0.2,0.0,0.0,0.0,1,0.13667357571975491,36.0
33.0,0.2,0.0,0.5,0.0,1,0.31171643055920134,40.0
53.0,0.2,0.0,1.0,0.0,2,0.12926869384236794,60.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,36.0
17.0,0.2,0.0,1.0,0.0,0,0.45821611782227367,21.0
53.0,0.0,0.0,0.0,0.0,2,-0.1292686938423679,43.0
85.0,0.0,0.0,0.5,0.0,3,-0.4113101419176186,74.0
53.0,0.2,0.8,0.0,0.0,2,0.0028699946857163594,47.0
53.0,0.2,0.8,1.0,1.1,2,0.011482743457228217,49.0
33.0,0.2,0.0,0.5,0.0,1,0.31171643055920134,40.0
17.0,0.0,0.0,1.0,0.0,0,0.45821611782227367,21.0
53.0,0.2,0.0,0.0,0.0,2,-0.1292686938423679,43.0
33.0,0.2,0.0,1.0,1.1,1,-0.38993582642565605,28.0
33.0,0.2,0.0,1.0,0.0,1,-0.13667357571975491,33.0
53.0,0.2,0.0,0.0,0.0,2,-0.1292686938423679,43.0
53.0,0.2,0.0,1.0,0.0,2,0.12926869384236794,60.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,36.0
33.0,0.2,0.0,0.0,0.0,1,0.13667357571975491,36.0
53.0,0.2,0.0,1.0,0.0,2,0.12926869384236794,60.0
53.0,0.2,0.0,1.0,1.1,2,0.011482743457228217,49.0
53.0,0.2,0.0,0.0,0.0,2,-0.1292686938423679,43.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,32.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,36.0
53.0,0.0,0.0,1.0,1.1,2,0.011482743457228217,49.0
33.0,0.0,0.0,0.5,0.0,1,0.31090385327603587,38.0
53.0,0.0,0.0,1.0,0.0,2,0.12926869384236794,60.0
33.0,0.0,0.0,0.0,1.1,1,-0.38993582642565605,28.0
53.0,0.2,0.0,0.5,1.1,2,0.011482743457228217,49.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,32.0
17.0,0.0,0.0,0.0,0.0,0,0.5417838821777263,24.0
53.0,0.0,0.8,0.0,0.0,2,0.0028699946857163594,47.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,36.0
53.0,0.2,0.0,0.5,0.0,2,-0.011482743457228106,46.0
17.0,0.2,0.0,0.0,0.0,0,0.5417838821777263,24.0
53.0,0.0,0.0,1.0,0.0,2,0.12926869384236794,61.0
33.0,0.2,0.0,0.0,0.0,1,0.13667357571975491,36.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,32.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,32.0
33.0,0.2,0.0,1.0,1.1,1,-0.38993582642565605,28.0
17.0,0.0,0.0,0.0,0.0,0,0.5417838821777263,24.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,36.0
53.0,0.0,0.0,1.0,1.1,2,0.011482743457228217,49.0
33.0,0.0,0.0,0.5,0.0,1,0.31090385327603587,38.0
17.0,0.2,0.0,1.0,0.0,0,0.45821611782227367,21.0
33.0,0.2,0.0,0.0,0.0,1,0.13667357571975491,36.0
17.0,0.2,0.0,0.0,0.0,0,0.5417838821777263,24.0
53.0,0.0,0.0,0.0,1.1,2,0.011482743457228217,49.0
33.0,0.2,0.0,0.5,1.1,1,-0.38993582642565605,28.0
53.0,0.2,0.0,0.5,1.1,2,0.011482743457228217,49.0
17.0,0.0,0.0,0.0,0.0,0,0.5417838821777263,24.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,36.0
33.0,0.2,0.0,0.5,0.0,1,0.31171643055920134,40.0
17.0,0.2,0.0,0.0,0.0,0,0.5417838821777263,24.0
53.0,0.2,0.0,0.5,1.1,2,0.011482743457228217,49.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,32.0
33.0,0.2,0.0,0.5,0.0,1,0.31171643055920134,40.0
33.0,0.2,0.0,1.0,1.1,1,-0.38993582642565605,28.0
53.0,0.0,0.0,0.5,0.0,2,-0.011482743457228106,46.0
33.0,0.2,0.0,1.0,0.0,1,-0.13667357571975491,32.0
17.0,0.0,0.0,0.0,0.0,0,0.5417838821777263,24.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,32.0
53.0,0.0,0.0,1.0,0.0,2,0.12926869384236794,61.0
17.0,0.2,0.0,1.0,0.0,0,0.45821611782227367,21.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,36.0
33.0,0.2,0.0,0.5,0.0,1,0.31171643055920134,40.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,32.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,36.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,32.0
33.0,0.2,0.0,0.5,1.1,1,-0.38993582642565605,28.0
53.0,0.2,0.0,1.0,1.1,2,0.011482743457228217,49.0
33.0,0.2,0.0,1.0,0.0,1,-0.13667357571975491,31.0
53.0,0.0,0.0,1.0,1.1,2,0.011482743457228217,49.0
53.0,0.0,0.0,0.0,0.0,2,-0.1292686938423679,43.0
33.0,0.0,0.0,0.5,0.0,1,0.31090385327603587,38.0
53.0,0.2,0.0,0.0,1.1,2,0.011482743457228217,49.0
53.0,0.2,0.0,1.0,1.1,2,0.011482743457228217,49.0
53.0,0.2,0.0,1.0,1.1,2,0.011482743457228217,49.0
17.0,0.2,0.0,0.0,0.0,0,0.5417838821777263,24.0
53.0,0.2,0.0,1.0,0.0,2,0.12926869384236794,61.0
33.0,0.2,0.0,0.0,0.0,1,0.13667357571975491,36.0
17.0,0.0,0.0,0.0,0.0,0,0.5417838821777263,24.0
53.0,0.2,0.0,1.0,1.1,2,0.011482743457228217,49.0
53.0,0.2,0.8,0.5,0.0,2,0.0028699946857163594,47.0
53.0,0.0,0.8,1.0,0.0,2,0.0028699946857163594,47.0
33.0,0.2,0.0,0.5,1.1,1,-0.38993582642565605,28.0
53.0,0.0,0.0,0.0,0.0,2,-0.1292686938423679,43.0
33.0,0.2,0.0,1.0,0.0,1,-0.13667357571975491,31.0
53.0,0.0,0.0,1.0,1.1,2,0.011482743457228217,49.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,36.0
53.0,0.0,0.0,0.0,0.0,2,-0.1292686938423679,43.0
53.0,0.2,0.8,0.5,0.0,2,0.0028699946857163594,47.0
33.0,0.2,0.0,1.0,0.0,1,-0.13667357571975491,31.0
53.0,0.2,0.0,0.5,1.1,2,0.011482743457228217,49.0
33.0,0.2,0.0,0.5,1.1,1,-0.38993582642565605,28.0
53.0,0.0,0.0,0.5,0.0,2,-0.011482743457228106,46.0
53.0,0.2,0.8,0.5,1.1,2,0.011482743457228217,49.0
33.0,0.2,0.0,1.0,0.0,1,-0.13667357571975491,31.0
53.0,0.0,0.0,1.0,0.0,2,0.12926869384236794,61.0
33.0,0.2,0.0,0.5,1.1,1,-0.38993582642565605,28.0
53.0,0.2,0.0,1.0,0.0,2,0.12926869384236794,61.0
53.0,0.2,0.0,1.0,0.0,2,0.12926869384236794,61.0
33.0,0.0,0.8,0.5,0.0,1,-0.08268312292501412,34.0
17.0,0.2,0.0,0.5,0.0,0,0.26275856362733746,20.0
53.0,0.2,0.8,0.5,1.1,2,0.011482743457228217,49.0
33.0,0.2,0.0,0.5,0.0,1,0.31171643055920134,40.0
17.0,0.2,0.0,0.0,0.0,0,0.5417838821777263,24.0
33.0,0.0,0.8,0.0,0.0,1,-0.08268312292501412,34.0
33.0,0.2,0.0,0.0,0.0,1,0.13667357571975491,36.0
53.0,0.2,0.0,1.0,0.0,2,0.12926869384236794,61.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,36.0
17.0,0.2,0.0,0.0,0.0,0,0.5417838821777263,24.0
33.0,0.2,0.8,1.0,0.0,1,-0.08268312292501412,34.0
53.0,0.2,0.0,0.5,0.0,2,-0.011482743457228106,46.0
53.0,0.2,0.0,0.5,0.0,2,-0.011482743457228106,46.0
17.0,0.2,0.0,0.0,0.0,0,0.5417838821777263,24.0
53.0,0.2,0.0,1.0,1.1,2,0.011482743457228217,49.0
17.0,0.0,0.0,0.5,0.0,0,0.26275856362733746,20.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,31.0
33.0,0.0,0.0,0.5,0.0,1,0.31090385327603587,38.0
53.0,0.0,0.0,0.0,0.0,2,-0.1292686938423679,43.0
53.0,0.0,0.0,0.0,1.1,2,0.011482743457228217,49.0
33.0,0.0,0.0,1.0,0.0,1,-0.13667357571975491,31.0
53.0,0.0,0.0,1.0,0.0,2,0.12926869384236794,64.0
53.0,0.0,0.0,1.0,1.1,2,0.011482743457228217,49.0
17.0,0.2,0.0,1.0,0.0,0,0.45821611782227367,21.0
17.0,0.0,0.0,0.5,0.0,0,0.26275856362733746,20.0
53.0,0.2,0.0,1.0,1.1,2,0.011482743457228217,49.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,36.0
53.0,0.2,0.0,1.0,0.0,2,0.12926869384236794,64.0
53.0,0.2,0.0,0.5,1.1,2,0.011482743457228217,49.0
33.0,0.0,0.0,0.0,0.0,1,0.13667357571975491,36.0
53.0,0.0,0.0,1.0,0.0,2,0.12926869384236794,64.0
53.0,0.0,0.0,0.5,1.1,2,0.011482743457228217,49.0
33.0,0.2,0.8,0.5,0.0,1,-0.08268312292501412,34.0
53.0,0.2,0.0,0.5,0.0,2,-0.011482743457228106,46.0
33.0,0.2,0.0,1.0,1.1,1,-0.38993582642565605,28.0
17.0,0.2,0.8,0.0,0.0,0,0.6940923382425948,25.0
53.0,0.2,0.8,1.0,0.0,2,0.0028699946857163594,46.0
33.0,0.2,0.0,1.0,0.0,1,-0.13667357571975491,31.0
